order_id,customer_id,order_date,order_amount,order_status,discount,payment_method
1001,1074,2025-06-01,433.8,Cancelled,45.81,UPI
1002,1063,2025-06-24,427.69,Cancelled,33.34,Credit Card
1003,1063,2025-06-20,399.7,Placed,17.17,PayPal
1004,1043,2025-06-05,218.48,Delivered,26.97,Credit Card
1005,1078,2025-06-29,322.6,Placed,23.69,PayPal
1006,1017,2025-06-24,493.05,Delivered,24.11,Credit Card
1007,1074,2025-06-12,427.41,Cancelled,48.26,Gift Card
1008,1062,2025-06-08,205.98,Placed,37.25,Gift Card
1009,1079,2025-06-08,197.68,Delivered,35.59,UPI
1010,1075,2025-05-31,494.32,Cancelled,38.11,Gift Card
1011,1078,2025-06-15,423.02,Shipped,36.06,Gift Card
1012,1098,2025-06-15,80.98,Cancelled,44.66,UPI
1013,1089,2025-06-30,296.39,Delivered,36.45,Credit Card
1014,1004,2025-06-06,324.69,Shipped,22.14,Credit Card
1015,1026,2025-06-07,416.5,Placed,24.63,UPI
1016,1093,2025-06-12,80.17,Delivered,28.0,Gift Card
1017,1037,2025-06-12,76.36,Delivered,25.81,PayPal
1018,1065,2025-06-30,289.8,Delivered,47.7,Gift Card
1019,1065,2025-06-08,465.78,Delivered,5.54,PayPal
1020,1075,2025-06-23,56.33,Placed,45.83,Credit Card
1021,1072,2025-06-09,154.23,Cancelled,36.34,PayPal
1022,1057,2025-06-05,331.01,Delivered,48.14,Credit Card
1023,1058,2025-06-28,274.19,Cancelled,42.08,Gift Card
1024,1027,2025-06-12,425.41,Shipped,44.67,PayPal
1025,1090,2025-06-17,138.51,Delivered,37.66,UPI
1026,1034,2025-06-03,322.2,Cancelled,11.98,PayPal
1027,1096,2025-06-23,367.62,Shipped,40.25,PayPal
1028,1005,2025-06-12,455.02,Placed,15.35,PayPal
1029,1018,2025-05-31,134.0,Delivered,24.6,Gift Card
1030,1060,2025-06-15,372.21,Placed,33.77,PayPal
1031,1093,2025-06-14,438.03,Placed,12.81,UPI
1032,1057,2025-06-28,314.48,Delivered,26.91,Credit Card
1033,1098,2025-06-27,459.77,Cancelled,10.43,Gift Card
1034,1007,2025-06-06,211.65,Delivered,39.89,PayPal
1035,1061,2025-06-01,423.65,Placed,14.47,UPI
1036,1086,2025-06-15,381.31,Shipped,31.31,UPI
1037,1094,2025-06-24,480.78,Placed,5.16,UPI
1038,1071,2025-06-30,120.04,Shipped,30.64,PayPal
1039,1075,2025-06-03,451.94,Shipped,5.8,UPI
1040,1074,2025-06-11,388.18,Cancelled,35.2,PayPal
1041,1077,2025-06-01,161.91,Placed,24.2,Credit Card
1042,1045,2025-06-02,254.56,Delivered,18.2,Credit Card
1043,1034,2025-06-28,241.51,Shipped,39.37,UPI
1044,1025,2025-06-16,187.19,Delivered,49.2,Gift Card
1045,1058,2025-06-07,411.77,Shipped,37.62,UPI
1046,1020,2025-06-19,307.94,Delivered,33.41,Gift Card
1047,1044,2025-06-03,51.5,Cancelled,31.88,Credit Card
1048,1054,2025-06-22,221.92,Shipped,46.41,UPI
1049,1013,2025-06-06,114.25,Shipped,43.54,PayPal
1050,1067,2025-06-24,233.69,Placed,7.42,PayPal
1051,1022,2025-06-01,277.15,Shipped,29.04,PayPal
1052,1051,2025-06-17,369.23,Cancelled,23.65,Gift Card
1053,1078,2025-06-16,336.87,Cancelled,43.7,UPI
1054,1018,2025-06-13,416.63,Cancelled,10.01,Credit Card
1055,1099,2025-06-22,110.82,Placed,35.19,PayPal
1056,1018,2025-06-29,360.48,Placed,18.83,UPI
1057,1097,2025-06-25,469.02,Delivered,26.89,UPI
1058,1013,2025-06-15,90.24,Delivered,43.93,Gift Card
1059,1060,2025-06-27,183.9,Delivered,40.77,PayPal
1060,1043,2025-06-09,259.5,Shipped,18.79,Gift Card
1061,1088,2025-06-29,342.03,Delivered,42.08,Gift Card
1062,1008,2025-06-17,384.41,Cancelled,11.27,UPI
1063,1005,2025-06-08,498.14,Shipped,23.04,PayPal
1064,1002,2025-06-16,439.34,Placed,47.19,PayPal
1065,1081,2025-06-26,494.2,Cancelled,47.36,PayPal
1066,1006,2025-06-23,218.02,Cancelled,31.36,PayPal
1067,1071,2025-06-06,261.87,Cancelled,41.53,UPI
1068,1056,2025-06-23,370.29,Delivered,38.94,Credit Card
1069,1050,2025-06-16,61.0,Cancelled,15.39,Credit Card
1070,1009,2025-06-12,391.98,Placed,41.25,PayPal
1071,1063,2025-06-12,365.03,Delivered,39.85,Credit Card
1072,1032,2025-06-22,259.11,Delivered,47.06,Gift Card
1073,1012,2025-06-08,177.9,Shipped,41.94,Credit Card
1074,1057,2025-05-31,366.29,Placed,31.5,PayPal
1075,1034,2025-06-08,316.09,Shipped,27.78,Gift Card
1076,1037,2025-06-23,280.07,Delivered,29.58,Credit Card
1077,1075,2025-06-13,365.14,Delivered,11.01,Credit Card
1078,1091,2025-06-26,444.19,Shipped,34.06,PayPal
1079,1037,2025-06-10,457.18,Shipped,24.47,Credit Card
1080,1019,2025-06-24,337.43,Shipped,31.17,Credit Card
1081,1056,2025-06-16,434.85,Delivered,30.09,Gift Card
1082,1023,2025-06-16,357.82,Shipped,11.52,Gift Card
1083,1048,2025-06-26,390.93,Placed,6.84,Gift Card
1084,1034,2025-06-30,173.25,Cancelled,41.7,Credit Card
1085,1045,2025-06-28,104.2,Shipped,26.81,Gift Card
1086,1068,2025-06-15,474.39,Shipped,38.13,Credit Card
1087,1069,2025-06-24,137.86,Cancelled,48.15,Gift Card
1088,1003,2025-06-30,472.38,Delivered,29.43,Credit Card
1089,1013,2025-06-09,134.16,Delivered,16.74,UPI
1090,1035,2025-06-17,480.71,Placed,49.63,Gift Card
1091,1031,2025-06-07,328.34,Shipped,35.73,Gift Card
1092,1053,2025-06-08,408.41,Cancelled,31.7,Gift Card
1093,1036,2025-06-01,277.33,Shipped,10.18,Gift Card
1094,1038,2025-06-10,203.81,Delivered,6.69,PayPal
1095,1027,2025-06-14,357.13,Delivered,14.67,UPI
1096,1001,2025-06-14,106.72,Shipped,27.89,UPI
1097,1071,2025-06-30,219.94,Delivered,9.02,Gift Card
1098,1090,2025-06-23,435.78,Delivered,41.32,PayPal
1099,1009,2025-06-30,96.91,Placed,24.43,PayPal
1100,1023,2025-06-19,440.64,Delivered,17.63,PayPal
1101,1077,2025-06-23,417.24,Shipped,8.91,UPI
1102,1029,2025-06-16,179.65,Delivered,47.58,Credit Card
1103,1070,2025-06-27,235.83,Placed,28.74,UPI
1104,1004,2025-06-06,475.09,Delivered,31.73,Gift Card
1105,1011,2025-06-12,345.11,Placed,17.95,Credit Card
1106,1017,2025-06-08,185.9,Delivered,40.17,Credit Card
1107,1033,2025-06-02,293.28,Placed,31.91,UPI
1108,1001,2025-06-23,253.44,Shipped,29.33,UPI
1109,1060,2025-06-23,223.68,Delivered,7.16,Credit Card
1110,1008,2025-06-19,103.79,Cancelled,10.28,PayPal
1111,1082,2025-06-01,456.05,Delivered,46.61,PayPal
1112,1038,2025-06-26,328.93,Delivered,19.4,UPI
1113,1042,2025-06-10,316.12,Placed,35.63,Gift Card
1114,1037,2025-06-27,82.07,Shipped,8.39,UPI
1115,1038,2025-06-05,103.75,Placed,10.44,UPI
1116,1039,2025-06-08,175.78,Shipped,40.83,Credit Card
1117,1040,2025-06-11,439.39,Cancelled,20.57,Gift Card
1118,1005,2025-06-14,58.2,Shipped,26.71,Gift Card
1119,1007,2025-06-09,312.88,Shipped,49.54,PayPal
1120,1057,2025-06-07,307.77,Delivered,21.43,Credit Card
1121,1042,2025-06-21,154.62,Delivered,40.72,Gift Card
1122,1091,2025-06-17,459.46,Delivered,49.66,Gift Card
1123,1078,2025-06-24,392.24,Cancelled,15.46,UPI
1124,1061,2025-05-31,452.05,Delivered,9.07,Credit Card
1125,1044,2025-06-29,262.62,Shipped,38.27,UPI
1126,1008,2025-06-25,412.16,Delivered,34.8,Credit Card
1127,1040,2025-06-05,446.16,Cancelled,7.22,Credit Card
1128,1046,2025-06-08,179.53,Delivered,17.24,Credit Card
1129,1051,2025-06-25,257.56,Cancelled,16.68,Credit Card
1130,1094,2025-06-09,127.09,Cancelled,37.94,Gift Card
1131,1062,2025-06-16,463.47,Shipped,18.7,PayPal
1132,1099,2025-06-05,481.5,Cancelled,25.84,Credit Card
1133,1090,2025-06-22,152.54,Delivered,30.56,PayPal
1134,1035,2025-06-24,444.59,Shipped,41.99,Gift Card
1135,1025,2025-06-16,187.89,Delivered,31.97,Gift Card
1136,1021,2025-06-19,256.81,Placed,9.27,PayPal
1137,1054,2025-06-16,214.96,Shipped,6.53,Gift Card
1138,1022,2025-06-11,310.45,Delivered,32.36,UPI
1139,1078,2025-06-23,264.94,Cancelled,21.64,UPI
1140,1014,2025-06-17,445.23,Placed,25.7,UPI
1141,1032,2025-06-16,363.14,Shipped,32.63,PayPal
1142,1073,2025-06-17,452.85,Placed,29.19,Credit Card
1143,1093,2025-06-14,363.2,Cancelled,10.26,UPI
1144,1058,2025-06-08,402.2,Shipped,17.86,Credit Card
1145,1030,2025-06-21,101.11,Cancelled,16.8,PayPal
1146,1006,2025-06-23,321.12,Delivered,46.53,UPI
1147,1053,2025-06-15,461.2,Cancelled,17.11,Credit Card
1148,1080,2025-06-04,268.25,Cancelled,22.42,Credit Card
1149,1030,2025-06-18,407.91,Placed,6.27,UPI
1150,1060,2025-06-15,141.14,Placed,20.9,Gift Card
1151,1046,2025-06-16,157.35,Placed,30.24,UPI
1152,1074,2025-06-17,125.34,Placed,10.76,Credit Card
1153,1092,2025-05-31,394.86,Placed,6.05,Gift Card
1154,1000,2025-06-08,370.99,Shipped,27.42,UPI
1155,1044,2025-06-01,355.25,Delivered,32.48,Gift Card
1156,1070,2025-06-19,151.11,Delivered,37.63,Credit Card
1157,1011,2025-06-24,80.44,Shipped,27.51,PayPal
1158,1039,2025-06-17,444.45,Placed,14.26,UPI
1159,1052,2025-06-12,441.81,Cancelled,17.54,Credit Card
1160,1011,2025-06-22,138.55,Placed,5.49,Gift Card
1161,1045,2025-06-06,476.22,Placed,35.17,PayPal
1162,1072,2025-06-06,78.61,Placed,14.87,Credit Card
1163,1082,2025-06-06,139.58,Shipped,44.11,Gift Card
1164,1086,2025-06-26,143.77,Shipped,31.65,UPI
1165,1004,2025-06-10,435.15,Delivered,19.8,UPI
1166,1023,2025-06-14,450.39,Placed,28.02,Gift Card
1167,1056,2025-06-13,316.47,Shipped,34.34,Credit Card
1168,1003,2025-06-29,460.03,Delivered,36.41,PayPal
1169,1050,2025-06-07,82.3,Cancelled,21.47,Gift Card
1170,1072,2025-06-03,440.63,Cancelled,45.69,UPI
1171,1086,2025-05-31,412.38,Delivered,39.49,UPI
1172,1054,2025-06-07,97.89,Cancelled,33.24,PayPal
1173,1086,2025-06-03,341.32,Delivered,42.41,Credit Card
1174,1079,2025-06-12,193.91,Placed,5.79,Credit Card
1175,1088,2025-06-11,103.17,Shipped,48.74,Gift Card
1176,1016,2025-06-03,419.07,Shipped,45.43,UPI
1177,1061,2025-06-01,329.43,Shipped,16.27,UPI
1178,1022,2025-06-02,269.18,Delivered,10.62,PayPal
1179,1057,2025-06-28,84.03,Cancelled,34.98,Credit Card
1180,1086,2025-06-29,432.5,Delivered,28.28,UPI
1181,1091,2025-06-04,272.16,Placed,12.81,PayPal
1182,1006,2025-06-01,237.57,Placed,11.54,Gift Card
1183,1066,2025-06-10,317.75,Cancelled,20.26,PayPal
1184,1068,2025-06-04,264.89,Placed,39.03,Credit Card
1185,1057,2025-06-23,456.79,Delivered,9.75,UPI
1186,1098,2025-06-20,203.13,Placed,10.11,PayPal
1187,1058,2025-06-27,230.59,Cancelled,32.76,PayPal
1188,1090,2025-05-31,469.61,Delivered,39.97,Credit Card
1189,1078,2025-06-10,134.15,Delivered,44.97,UPI
1190,1010,2025-06-22,239.77,Cancelled,7.82,UPI
1191,1033,2025-06-15,340.24,Cancelled,5.35,Gift Card
1192,1072,2025-06-29,387.43,Cancelled,41.52,PayPal
1193,1036,2025-06-03,422.91,Delivered,16.58,Gift Card
1194,1008,2025-06-12,66.7,Delivered,16.44,Gift Card
1195,1023,2025-06-11,112.52,Delivered,8.39,Credit Card
1196,1038,2025-06-09,492.59,Placed,19.75,UPI
1197,1037,2025-06-06,390.9,Delivered,40.33,PayPal
1198,1055,2025-06-18,341.56,Delivered,19.78,Credit Card
1199,1001,2025-06-07,178.21,Placed,10.68,UPI
1200,1053,2025-05-31,301.62,Shipped,25.55,Gift Card
1201,1014,2025-06-18,72.39,Delivered,25.98,PayPal
1202,1040,2025-05-31,458.86,Shipped,15.07,Gift Card
1203,1041,2025-06-15,342.55,Placed,12.91,PayPal
1204,1041,2025-06-04,436.25,Delivered,23.38,PayPal
1205,1072,2025-06-13,225.24,Shipped,28.79,UPI
1206,1021,2025-06-27,73.77,Delivered,43.89,PayPal
1207,1017,2025-05-31,230.88,Cancelled,19.64,Gift Card
1208,1096,2025-06-07,145.05,Cancelled,8.71,Gift Card
1209,1080,2025-06-24,208.62,Cancelled,49.75,UPI
1210,1017,2025-06-21,247.86,Cancelled,24.66,Gift Card
1211,1032,2025-06-14,353.02,Cancelled,41.97,Gift Card
1212,1061,2025-06-05,221.96,Cancelled,23.92,Credit Card
1213,1096,2025-06-06,342.54,Cancelled,17.17,PayPal
1214,1078,2025-06-13,70.62,Cancelled,6.6,Credit Card
1215,1057,2025-06-23,66.08,Placed,12.13,Credit Card
1216,1090,2025-06-15,289.8,Cancelled,38.42,PayPal
1217,1037,2025-06-16,376.71,Cancelled,27.52,Gift Card
1218,1096,2025-06-22,329.11,Placed,27.72,Gift Card
1219,1048,2025-06-13,462.7,Placed,42.25,PayPal
1220,1099,2025-06-27,251.02,Placed,34.79,PayPal
1221,1034,2025-06-22,94.11,Placed,35.46,PayPal
1222,1073,2025-06-29,57.33,Placed,6.65,Credit Card
1223,1013,2025-06-03,162.39,Cancelled,28.46,PayPal
1224,1051,2025-06-05,440.72,Delivered,6.78,UPI
1225,1094,2025-06-25,61.19,Shipped,47.42,Credit Card
1226,1081,2025-06-19,167.76,Cancelled,42.78,PayPal
1227,1009,2025-06-18,214.16,Placed,28.25,Credit Card
1228,1030,2025-06-28,83.09,Delivered,29.7,Gift Card
1229,1012,2025-06-30,296.56,Delivered,42.59,Credit Card
1230,1045,2025-06-21,334.68,Cancelled,27.23,PayPal
1231,1067,2025-06-17,324.35,Shipped,25.38,UPI
1232,1021,2025-05-31,66.2,Cancelled,26.75,Credit Card
1233,1095,2025-06-08,93.59,Cancelled,13.04,PayPal
1234,1083,2025-06-26,392.38,Cancelled,44.13,UPI
1235,1099,2025-06-13,459.13,Delivered,17.66,PayPal
1236,1005,2025-06-14,315.91,Delivered,46.08,UPI
1237,1064,2025-06-09,431.28,Placed,46.4,UPI
1238,1030,2025-06-26,221.82,Placed,41.7,Gift Card
1239,1053,2025-06-14,382.19,Delivered,48.45,Credit Card
1240,1059,2025-06-30,422.02,Shipped,18.16,PayPal
1241,1035,2025-06-10,463.61,Delivered,19.15,PayPal
1242,1080,2025-06-27,166.55,Shipped,28.43,PayPal
1243,1093,2025-06-30,144.12,Delivered,33.69,Credit Card
1244,1093,2025-05-31,59.66,Placed,22.75,Gift Card
1245,1012,2025-05-31,247.0,Cancelled,28.48,Credit Card
1246,1022,2025-06-06,219.07,Cancelled,41.39,PayPal
1247,1083,2025-06-05,160.43,Cancelled,38.18,Gift Card
1248,1079,2025-06-18,487.08,Shipped,6.58,Gift Card
